First Name,Last Name,Email,Phone,Congregation,Serving As,Preferred Positions,Emergency Contact,Emergency Phone
John,Smith,john.smith@example.com,555-0101,Central Congregation,"Elder, Regular Pioneer",Sound Department,Jane Smith,555-0102
Mary,Johnson,mary.johnson@example.com,555-0201,North Congregation,"Regular Pioneer, Exemplary",Attendant Department,Bob Johnson,555-0202
David,Williams,,555-0301,South Congregation,Ministerial Servant,Platform Department,Sarah Williams,555-0302
Sarah,Brown,sarah.brown@example.com,,East Congregation,Publisher,Attendant Department,Mike Brown,555-0402
Michael,Davis,michael.davis@example.com,555-0501,West Congregation,"Auxiliary Pioneer, Exemplary",Sound Department,Lisa Davis,555-0502
Lisa,Miller,,555-0601,Central Congregation,Publisher,Platform Department,Tom Miller,555-0602
Robert,Wilson,robert.wilson@example.com,555-0701,North Congregation,Elder,Sound Department,Nancy Wilson,555-0702
Jennifer,Moore,jennifer.moore@example.com,,South Congregation,Regular Pioneer,Attendant Department,Steve Moore,555-0802
James,Taylor,,555-0901,East Congregation,Ministerial Servant,Platform Department,Carol Taylor,555-0902
